45,1
45,1
45,1
45,1
44,5
44,0
45,1
45,1
45,1
45,1
45,1
44,5
45,1
45,1
45,1
45,1
45,1
45,1
44,0
44,0
44,5
45,1
44,5
44,5
44,5
45,1
45,1
45,1
45,1
44,0
44,5
44,5
44,5
44,0
44,0
44,0
44,0
44,0
44,0
44,5
45,1
44,0
45,1
44,0
44,0
44,0
44,0
44,0
44,0
44,0
43,5
43,5
44,0
43,5
44,0
44,0
44,0
43,5
44,0
44,0
44,0
44,0
44,5
44,5
44,5
44,0
44,0
44,5
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
43,5
44,0
44,0
43,5
44,0
44,0
43,5
43,5
42,9
43,5
43,5
42,9
43,5
42,9
43,5
42,9
44,0
43,5
42,9
42,9
42,9
43,5
44,0
44,0
42,9
43,5
44,0
43,5
42,9
42,9
43,5
42,9
43,5
42,9
42,9
43,5
43,5
44,0
43,5
42,9
43,5
43,5
43,5
43,5
44,0
42,9
44,0
43,5
43,5
42,9
44,0
43,5
44,0
44,0
44,0
42,9
43,5
43,5
44,0
42,9
43,5
43,5
43,5
44,0
43,5
43,5
43,5
42,9
44,0
43,5
44,0
44,0
43,5
44,0
44,0
43,5
42,9
43,5
44,0
42,9
43,5
43,5
44,0
43,5
44,0
44,5
44,0
44,0
44,0
44,5
44,0
45,1
44,5
44,0
44,5
44,5
45,1
45,1
45,1
44,5
45,1
44,5
44,5
44,0
44,0
44,0
42,9
44,0
43,5
44,0
44,0
43,5
42,9
43,5
43,5
44,0
44,0
44,0
44,0
44,0
44,0
44,5
44,0
44,0
44,0
44,0
44,0
44,0
44,5
44,0
44,0
44,0
44,0
44,0
42,9
43,5
43,5
43,5
44,0
44,0
43,5
44,0
44,0
44,0
43,5
45,1
44,0
44,5
45,1
44,0
44,0
44,0
44,5
44,5
45,1
44,5
44,5
44,5
44,0
45,1
45,1
45,1
45,1
45,1
45,1
44,5
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
44,0
45,1
45,6
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,6
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,6
45,1
45,6
45,1
45,6
45,1
45,1
45,1
44,5
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
44,5
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,6
45,6
45,6
45,1
45,1
45,6
45,6
45,1
45,1
45,6
45,6
45,1
45,1
45,6
45,1
45,1
45,6
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,6
45,1
46,2
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
44,5
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
44,5
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
44,5
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,6
45,6
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,1
45,6
45,1
45,6
45,6
45,6
45,1
45,1
45,1
45,1
45,6
45,1
45,1
45,1
45,1
45,6
45,6
45,6
46,2
46,2
46,2
45,6
46,2
45,6
46,2
46,2
45,6
46,2
45,6
45,6
46,2
45,1
45,6
45,6
46,2
46,2
45,6
46,2
45,6
45,6
45,6
45,6
45,6
45,6
45,6
46,2
46,2
45,6
45,1
46,2
46,2
46,2
45,6
46,2
45,6
46,2
46,2
46,2
45,6
46,2
46,2
46,2
45,6
46,2
46,2
46,2
45,6
45,6
45,6
46,2
46,2
46,2
46,2
46,2
46,2
45,6
46,2
46,2
46,2
45,6
46,2
46,2
45,6
46,2
46,2
46,2
46,2
46,2
46,2
46,2
46,2
46,2
46,2
46,2
46,2
45,6
46,2
46,2
46,2
46,2
46,2
46,7
46,7
46,2
46,2
45,6
46,2
46,2
46,2
46,7
46,2
46,2
46,2
46,2
46,7
46,2
46,2
46,2
46,2
46,2
46,2
46,7
46,2
46,7
46,2
46,2
46,2
45,6
46,2
46,2
46,2
46,2
46,2
46,2
46,7
46,2
46,2
46,2
